"","price","floors","waterfront","view","condition","sqft_basement","lat","long","sqft_lot15","city","room_avg_sqft","house_age","renovated"
"9809",469500,1,"0",0,4,550,47.7408,-122.101,12616,"Woodinville",208,38,"0"
"9810",785000,1.5,"0",0,3,250,47.6564,-122.325,4000,"Seattle",303.076923076923,90,"0"
"9811",872750,2,"0",0,3,0,47.6944,-122.102,8472,"Redmond",441.538461538462,24,"0"
"9812",350000,1.5,"0",0,3,0,47.526,-121.828,5400,"Snoqualmie",366.315789473684,13,"0"
"9813",499000,2,"0",0,3,0,47.7189,-122.353,6552,"Seattle",342.222222222222,35,"0"
"9814",315000,2,"0",0,3,0,47.515,-122.164,5564,"Renton",262.666666666667,13,"0"
"9815",509950,2,"0",0,3,0,47.5666,-121.999,4668,"Issaquah",289.230769230769,22,"0"
"9816",286300,1,"0",0,3,740,47.5066,-122.259,6510,"Seattle",186.666666666667,51,"0"
"9817",590000,2,"0",0,4,680,47.705,-122.201,10606,"Kirkland",201.538461538462,18,"0"
"9818",325000,1.5,"0",0,4,0,47.5166,-122.361,8432,"Seattle",233.333333333333,67,"0"
"9819",378000,1,"0",0,3,0,47.7144,-122.319,6947,"Seattle",181.818181818182,68,"0"
"9820",239950,1,"0",0,3,500,47.2975,-122.38,7000,"Federal Way",203.478260869565,37,"0"
"9821",550000,1,"0",0,5,1040,47.6699,-122.317,3900,"Seattle",151.428571428571,91,"0"
"9822",325000,1,"0",0,3,0,47.5532,-122.28,6180,"Seattle",252.5,112,"0"
"9823",831000,1.5,"0",0,4,400,47.6547,-122.34,3905,"Seattle",217.333333333333,89,"0"
"9824",249000,1,"0",0,4,0,47.7743,-122.26,10296,"Kenmore",218,65,"0"
"9825",484000,1,"0",0,3,1050,47.7406,-122.11,11600,"Woodinville",205.925925925926,39,"0"
"9826",395000,2,"0",0,3,0,47.3325,-122.168,7200,"Auburn",312.5,13,"0"
"9827",760000,2,"0",0,3,0,47.6759,-122.161,11000,"Redmond",380,17,"0"
"9828",750000,1.5,"0",0,4,500,47.5855,-122.383,5400,"Seattle",235.384615384615,88,"0"
"9829",440000,2,"0",0,3,0,47.5308,-121.847,6088,"Snoqualmie",343.076923076923,11,"0"
"9830",501000,1,"0",0,3,640,47.5695,-122.087,7523,"Issaquah",246.315789473684,53,"1"
"9831",685650,1,"0",0,5,0,47.5919,-122.175,16200,"Bellevue",259.130434782609,57,"0"
"9832",980000,1.5,"0",0,4,200,47.6601,-122.275,4000,"Seattle",284.444444444444,86,"0"
"9833",275000,1,"0",0,4,0,47.5069,-122.189,7262,"Renton",187.272727272727,47,"0"
"9834",319950,1,"0",0,4,660,47.4569,-122.165,8086,"Renton",244.444444444444,39,"0"
"9835",448500,2,"0",0,3,0,47.7466,-122.249,8070,"Kenmore",292.8,30,"0"
"9836",330000,1,"0",0,4,1250,47.5212,-122.339,9490,"Seattle",192.307692307692,49,"0"
"9837",365000,2,"0",0,4,0,47.4096,-122.17,7700,"Kent",380,25,"0"
"9838",329000,1,"0",0,4,0,47.7067,-122.354,7375,"Seattle",235,99,"0"
"9839",566000,1,"0",0,4,290,47.6889,-122.128,10125,"Redmond",219.2,35,"0"
"9840",738000,2,"0",0,3,0,47.6972,-122.116,9067,"Redmond",403.076923076923,20,"0"
"9841",185000,1,"0",0,3,0,47.3141,-122.192,7800,"Auburn",260.869565217391,47,"0"
"9842",445000,1,"0",1,4,80,47.5145,-122.39,7200,"Seattle",207.5,79,"0"
"9843",175000,1,"0",0,2,0,47.5388,-122.275,5646,"Seattle",248.695652173913,58,"0"
"9844",315000,1,"0",0,3,140,47.5148,-122.386,8556,"Seattle",190,74,"0"
"9845",445000,1,"0",0,5,0,47.62,-122.12,7600,"Bellevue",185.185185185185,56,"0"
"9846",225000,1.5,"0",0,3,0,47.4364,-122.282,9178,"Seattle",300,76,"0"
"9847",389950,2,"0",0,3,0,47.5333,-121.87,4444,"Snoqualmie",261.538461538462,12,"0"
"9848",435000,2,"0",0,3,0,47.5288,-121.846,6152,"Snoqualmie",364.615384615385,11,"0"
"9849",845000,2,"0",0,3,0,47.6447,-122.327,1750,"Seattle",278.260869565217,86,"0"
"9850",350000,2,"0",0,3,235,47.5976,-122.298,2025,"Seattle",173.92,10,"0"
"9851",250000,1,"0",0,4,0,47.2598,-122.311,9800,"Federal Way",198.260869565217,32,"0"
"9852",370000,2,"0",0,3,200,47.5872,-122.308,7452,"Seattle",240,8,"0"
"9853",750000,2.5,"0",0,3,0,47.7066,-122.112,4929,"Redmond",410.666666666667,7,"0"
"9854",439950,1,"0",0,5,300,47.6789,-122.365,3000,"Seattle",191.578947368421,109,"0"
"9855",395000,1,"0",0,3,0,47.7492,-122.336,9099,"Seattle",288.888888888889,53,"0"
"9856",375000,1.5,"0",0,3,0,47.7061,-122.347,6820,"Seattle",241.666666666667,68,"0"
"9857",263000,2,"0",0,4,0,47.2857,-122.3,7606,"Federal Way",254.4,24,"0"
"9858",185000,1.5,"0",0,4,0,47.37,-122.297,8970,"Kent",248,56,"0"
"9859",1500000,1,"0",2,4,1090,47.6201,-122.209,12450,"Bellevue",233.04347826087,63,"0"
"9860",1100000,1,"0",0,3,1000,47.6867,-122.275,7200,"Seattle",227.2,67,"0"
"9861",247000,1,"0",0,3,360,47.3482,-122.3,9916,"Federal Way",176.923076923077,25,"0"
"9862",289500,1,"0",0,2,0,47.6981,-122.325,7200,"Seattle",240,68,"0"
"9863",432500,2,"0",0,3,0,47.5356,-121.881,5128,"Snoqualmie",344.615384615385,13,"0"
"9864",680000,1,"0",0,4,900,47.6663,-122.357,3900,"Seattle",168.695652173913,95,"0"
"9865",589000,1.5,"0",0,5,0,47.6496,-122.403,6000,"Seattle",222,83,"0"
"9866",756450,1.5,"0",0,5,1170,47.5322,-122.391,6458,"Seattle",291.428571428571,101,"0"
"9867",536650,1,"0",0,3,860,47.7149,-122.222,10695,"Kirkland",213.913043478261,40,"0"
"9868",540000,2,"0",0,3,0,47.6081,-122.289,4500,"Seattle",211.2,21,"0"
"9869",385000,1,"0",0,4,0,47.7134,-122.292,7645,"Seattle",233.04347826087,55,"0"
"9870",485000,1,"0",0,3,0,47.6787,-122.285,6695,"Seattle",204,74,"0"
"9871",550000,1.5,"0",0,5,0,47.6783,-122.366,2900,"Seattle",231.666666666667,100,"0"
"9872",1260000,2.5,"0",0,4,0,47.6235,-122.309,5040,"Seattle",424.285714285714,115,"0"
"9873",415000,1,"0",3,3,720,47.5274,-122.384,5100,"Seattle",174.736842105263,62,"0"
"9874",365000,2,"0",0,5,0,47.3107,-122.001,12426,"Black Diamond",253.866666666667,16,"0"
"9875",257000,2,"0",0,3,0,47.3314,-122.275,7650,"Auburn",215.384615384615,40,"0"
"9876",420000,2,"0",0,3,0,47.5541,-121.995,3841,"Issaquah",329.230769230769,10,"0"
"9877",338995,1,"0",0,5,0,47.4557,-122.348,8315,"Seattle",229.565217391304,72,"0"
"9878",615000,1,"0",0,4,1290,47.7235,-122.359,8160,"Seattle",231.304347826087,67,"0"
"9879",312500,2,"0",0,3,0,47.3285,-122.168,6371,"Auburn",418.181818181818,19,"0"
"9880",513000,2,"0",0,3,0,47.7443,-122.22,7066,"Kenmore",266.666666666667,19,"0"
"9881",857500,2,"0",3,3,750,47.5747,-122.408,5500,"Seattle",285.161290322581,63,"1"
"9882",1060000,1.5,"0",1,4,0,47.5706,-122.209,15682,"Mercer Island",400,38,"0"
"9883",585000,1,"0",3,4,590,47.4919,-122.365,9450,"Seattle",200,57,"0"
"9884",350500,1,"0",0,3,0,47.3497,-122.025,4500,"Maple Valley",321.818181818182,12,"0"
"9885",215000,1,"0",0,3,0,47.4811,-122.325,7300,"Seattle",215,68,"0"
"9886",440000,1.5,"0",0,4,0,47.7285,-122.24,7440,"Kirkland",207.142857142857,53,"0"
"9887",270000,1,"0",0,4,290,47.3598,-122.157,7800,"Kent",180.8,30,"0"
"9888",385000,1,"0",0,5,0,47.5377,-122.376,5802,"Seattle",280,91,"0"
"9889",688500,1.5,"0",3,4,0,47.6748,-122.352,4000,"Seattle",306.086956521739,88,"0"
"9890",7e+05,1,"0",0,5,780,47.6105,-122.309,1834,"Seattle",213.913043478261,103,"0"
"9891",585000,1,"0",0,3,1280,47.5547,-122.178,10267,"Bellevue",160,55,"0"
"9892",401000,2,"0",0,4,0,47.6747,-122.151,2625,"Redmond",280,32,"0"
"9893",655000,1,"0",0,4,530,47.6287,-122.093,7944,"Redmond",260.689655172414,43,"0"
"9894",317000,1,"0",0,3,0,47.5746,-122.293,5400,"Seattle",202,56,"0"
"9895",5e+05,1.5,"0",0,4,0,47.719,-122.173,7360,"Kirkland",236,45,"1"
"9896",314963,1,"0",0,3,0,47.6975,-122.357,6350,"Seattle",222.5,72,"0"
"9897",715000,2,"0",2,5,0,47.5671,-122.379,5118,"Seattle",303.636363636364,90,"0"
"9898",280000,2,"0",0,3,0,47.4687,-121.749,10400,"North Bend",217.6,23,"0"
"9899",531000,2,"0",0,3,0,47.7374,-122.219,8763,"Bothell",326.153846153846,27,"0"
"9900",617000,2,"0",0,3,0,47.6176,-122.14,3696,"Bellevue",293.846153846154,17,"0"
"9901",440000,1.5,"0",0,3,0,47.7079,-122.358,7560,"Seattle",246.666666666667,75,"0"
"9902",140000,1,"0",0,4,0,47.2975,-122.223,7800,"Auburn",218,60,"0"
"9903",661000,1,"0",0,5,0,47.6315,-122.101,12500,"Redmond",247.407407407407,42,"0"
"9904",697000,1,"0",0,5,0,47.6315,-122.101,12500,"Redmond",247.407407407407,42,"0"
"9905",1195000,2,"0",0,5,900,47.5497,-122.228,11568,"Mercer Island",314.285714285714,46,"0"
"9906",535000,1,"0",0,5,940,47.6873,-122.314,4275,"Seattle",147.142857142857,46,"0"
"9907",404500,1.5,"0",0,4,0,47.5643,-122.284,3264,"Seattle",264,105,"0"
"9908",396500,1,"0",0,3,610,47.5256,-122.379,5110,"Seattle",220,61,"0"
"9909",450000,1,"0",0,4,560,47.5339,-122.174,8615,"Renton",188.8,38,"0"
"9910",605000,2,"0",0,3,460,47.6325,-122.371,3600,"Seattle",240,27,"0"
"9911",699000,2,"0",2,3,0,47.5153,-122.256,5225,"Seattle",335,16,"0"
"9912",595000,1,"0",0,4,550,47.6955,-122.097,8075,"Redmond",237.333333333333,31,"0"
"9913",285000,1.5,"0",0,3,0,47.5263,-121.809,9000,"Snoqualmie",335.652173913043,86,"0"
"9914",725000,2,"0",0,3,0,47.5374,-122.192,7367,"Renton",436,8,"0"
"9915",216300,2,"0",0,3,0,47.3206,-122.394,5000,"Federal Way",253.846153846154,30,"0"
"9916",410000,1,"0",0,4,960,47.4804,-122.157,8450,"Renton",162.58064516129,32,"0"
"9917",597000,1,"0",3,4,1330,47.5599,-122.378,5175,"Seattle",240,99,"0"
"9918",325000,1,"0",0,4,0,47.7562,-122.073,10064,"Woodinville",260,38,"0"
"9919",355000,1,"0",0,5,1000,47.3738,-122.214,8200,"Kent",174.857142857143,49,"0"
"9920",338000,1,"0",0,3,1200,47.5001,-122.338,8217,"Seattle",218.181818181818,54,"0"
"9921",210000,2,"0",0,3,0,47.3378,-122.263,5917,"Auburn",206.896551724138,16,"0"
"9922",423000,1,"0",0,3,0,47.7308,-122.18,7818,"Kirkland",251.851851851852,48,"0"
"9923",249500,1,"0",0,4,950,47.2933,-122.195,8554,"Auburn",180,38,"0"
"9924",325000,2,"0",0,4,0,47.3922,-122.165,5288,"Kent",298.666666666667,13,"0"
"9925",257000,1,"0",0,4,470,47.3666,-122.089,8113,"Kent",186.086956521739,28,"0"
"9926",490000,2,"0",0,4,0,47.6773,-122.178,7822,"Kirkland",252,95,"0"
"9927",299000,2,"0",0,3,0,47.7255,-122.164,3780,"Kirkland",257.777777777778,32,"0"
"9928",630000,2,"0",0,3,0,47.6261,-122.047,12109,"Sammamish",429.333333333333,37,"0"
"9929",320000,1,"0",0,5,1010,47.4579,-122.17,8166,"Renton",155.384615384615,53,"0"
"9930",1110000,1,"0",0,5,890,47.5932,-122.172,8800,"Bellevue",280,56,"0"
"9931",398000,1,"0",0,4,0,47.6988,-122.358,6350,"Seattle",236.666666666667,62,"0"
"9932",218000,1,"0",0,3,0,47.5175,-122.346,7320,"Seattle",204,59,"0"
"9933",1595000,2,"0",3,3,1100,47.5842,-122.111,10643,"Bellevue",282.222222222222,33,"0"
"9934",348500,2,"0",0,3,0,47.5396,-122.368,1826,"Seattle",295.238095238095,8,"0"
"9935",592500,1,"0",0,3,0,47.7082,-122.015,5580,"Redmond",374,9,"0"
"9936",505000,2,"0",0,3,0,47.7347,-122.236,6604,"Kenmore",360,20,"0"
"9937",1430000,2,"0",0,3,1090,47.6351,-122.364,3600,"Seattle",220.487804878049,1,"0"
"9938",502000,1,"0",0,5,570,47.5719,-122.385,4000,"Seattle",228,94,"0"
"9939",405000,1,"0",0,3,0,47.721,-122.182,7500,"Kirkland",290.909090909091,49,"0"
"9940",427000,1,"0",0,4,0,47.7005,-122.314,5111,"Seattle",226.086956521739,56,"0"
"9941",290000,1,"0",0,4,0,47.7583,-122.302,8699,"Seattle",189.090909090909,60,"0"
"9942",222000,1,"0",0,3,0,47.5191,-122.339,7412,"Seattle",244,61,"0"
"9943",315000,2,"0",0,3,0,47.3503,-122.042,5574,"Maple Valley",344.615384615385,13,"0"
"9944",371000,1,"0",0,3,0,47.694,-122.332,6375,"Seattle",258.181818181818,56,"0"
"9945",279900,1,"0",0,3,0,47.2798,-122.303,8137,"Federal Way",274.782608695652,27,"0"
"9946",585000,1,"0",2,4,760,47.5592,-122.273,6000,"Seattle",225.263157894737,66,"0"
"9947",350000,1,"0",0,3,0,47.7417,-122.172,7800,"Woodinville",173.913043478261,46,"0"
"9948",506000,1,"0",0,3,700,47.7594,-122.361,7604,"Seattle",257.391304347826,54,"0"
"9949",151100,1,"0",0,3,0,47.496,-122.349,7434,"Seattle",168,94,"0"
"9950",251000,1,"0",0,3,0,47.496,-122.349,7434,"Seattle",168,94,"0"
"9951",555000,1,"0",0,4,920,47.5579,-122.129,8700,"Bellevue",197.241379310345,38,"0"
"9952",247000,1,"0",0,5,530,47.3398,-122.286,8210,"Auburn",132.5,53,"0"
"9953",299500,1,"0",0,3,0,47.4653,-121.745,10875,"North Bend",276,38,"0"
"9954",306888,1.5,"0",0,3,670,47.7297,-122.326,8470,"Seattle",195.384615384615,35,"0"
"9955",577000,1.5,"0",0,4,0,47.6638,-122.292,4000,"Seattle",272.5,68,"0"
"9956",219950,1,"0",0,3,560,47.3285,-122.328,9890,"Federal Way",198.181818181818,48,"0"
"9957",375000,1,"0",0,3,0,47.6717,-122.184,6600,"Kirkland",201.818181818182,75,"1"
"9958",650000,1,"0",0,5,580,47.6882,-122.306,6431,"Seattle",204,73,"0"
"9959",975000,1.5,"0",0,2,0,47.6711,-122.386,2500,"Seattle",264.285714285714,115,"0"
"9960",575000,1.5,"0",0,3,1030,47.6074,-122.299,4000,"Seattle",203.529411764706,89,"1"
"9961",471000,2,"0",0,3,310,47.5305,-122.047,2898,"Issaquah",264.615384615385,14,"0"
"9962",450000,1,"0",0,4,900,47.6893,-122.388,4426,"Seattle",186.666666666667,73,"0"
"9963",590000,2,"0",0,4,0,47.5713,-122.394,6150,"Seattle",275,89,"1"
"9964",744000,2,"0",0,3,940,47.5664,-122.124,8186,"Bellevue",293.333333333333,11,"0"
"9965",299000,1,"0",0,4,650,47.7438,-122.328,9390,"Seattle",151.764705882353,55,"0"
"9966",231000,1.5,"0",0,5,0,47.205,-121.996,7670,"Enumclaw",203.333333333333,75,"0"
"9967",195000,1,"0",0,4,0,47.3037,-122.107,10222,"Auburn",260,40,"0"
"9968",305000,1,"0",0,3,530,47.4473,-121.774,11000,"North Bend",196.521739130435,36,"0"
"9969",895000,2,"0",0,4,860,47.58,-122.29,6000,"Seattle",389.230769230769,99,"0"
"9970",1110000,1,"0",0,3,420,47.6232,-122.21,12744,"Bellevue",290.769230769231,65,"0"
"9971",339000,1,"0",0,4,0,47.557,-122.306,6828,"Seattle",237.5,74,"0"
"9972",885000,1,"0",0,3,1030,47.6295,-122.346,1419,"Seattle",156.571428571429,91,"1"
"9973",375000,1.5,"0",0,5,730,47.5119,-122.386,5320,"Seattle",210,71,"0"
"9974",367400,1,"0",0,3,0,47.6023,-122.123,7400,"Bellevue",196.923076923077,57,"0"
"9975",7e+05,1,"0",0,3,500,47.646,-122.363,4902,"Seattle",204.285714285714,62,"0"
"9976",667000,1,"0",0,4,690,47.5819,-122.126,7875,"Bellevue",226.666666666667,49,"0"
"9977",2e+05,1,"0",0,4,0,47.5177,-122.266,5250,"Seattle",230,109,"0"
"9978",418000,1,"0",0,5,720,47.4694,-122.069,14550,"Renton",209.230769230769,37,"0"
"9979",601500,1,"0",0,3,0,47.6709,-122.167,10154,"Kirkland",253.913043478261,47,"1"
"9980",340000,2,"0",0,3,0,47.333,-122.172,6958,"Auburn",374.666666666667,17,"0"
"9981",310000,2,"0",0,3,0,47.2703,-122.312,7455,"Federal Way",364.615384615385,21,"0"
"9982",290000,1,"0",0,3,0,47.5066,-122.194,8225,"Renton",357.894736842105,43,"0"
"9983",438000,1,"0",0,3,0,47.7222,-122.332,8000,"Seattle",407.5,74,"0"
"9984",718000,1,"0",0,5,1270,47.5841,-122.295,4000,"Seattle",214.193548387097,76,"0"
"9985",2e+05,1,"0",0,5,0,47.4878,-122.324,6732,"Seattle",215,66,"0"
"9986",479900,1,"0",0,3,0,47.3657,-122.152,12150,"Kent",330,21,"0"
"9987",4e+05,2,"0",0,3,0,47.4395,-122.151,7660,"Renton",320,28,"0"
"9988",219950,1,"0",0,4,0,47.4434,-122.283,10925,"Seattle",212,58,"0"
"9989",3e+05,2,"0",0,3,0,47.7344,-121.986,3383,"Duvall",244.615384615385,15,"0"
"9990",437000,1,"0",0,3,690,47.7753,-122.359,9240,"Seattle",206.4,56,"0"
"9991",350000,1,"0",0,3,860,47.7307,-122.239,7210,"Kirkland",122.857142857143,44,"0"
"9992",626000,1,"0",0,4,0,47.6335,-122.196,9293,"Bellevue",200,61,"0"
"9993",490000,2,"0",0,3,0,47.7455,-122.073,9900,"Woodinville",320,37,"0"
"9994",289000,2,"0",0,3,0,47.3724,-122.104,5040,"Kent",321.538461538462,13,"0"
"9995",595000,2,"0",0,3,0,47.6594,-122.397,4380,"Seattle",312.307692307692,7,"0"
"9996",389000,1,"0",0,3,600,47.7466,-122.355,11100,"Seattle",212.173913043478,35,"0"
"9997",240000,1,"0",0,4,0,47.3837,-122.304,7500,"Seattle",216.666666666667,32,"0"
"9998",382500,2,"0",0,3,0,47.4206,-122.183,7000,"Kent",294.666666666667,22,"0"
"9999",511555,1,"0",0,4,0,47.586,-122.12,7960,"Bellevue",233.333333333333,52,"0"
"10000",710500,1.5,"0",0,4,500,47.6608,-122.359,4400,"Seattle",267.826086956522,98,"0"
"10001",170000,1,"0",0,4,0,47.4222,-122.318,8000,"Seattle",284.444444444444,53,"0"
"10002",480000,1,"0",0,3,1330,47.7563,-122.147,8750,"Woodinville",163.428571428571,36,"0"
"10003",1665000,2,"0",4,4,810,47.6134,-122.282,5183,"Seattle",301.714285714286,22,"0"
"10004",225000,1,"0",0,3,0,47.4906,-122.306,6535,"Seattle",208,68,"0"
"10005",615000,1,"0",2,3,180,47.774,-122.384,9990,"Seattle",354.782608695652,40,"0"
"10006",242000,1,"0",0,4,0,47.3448,-122.298,9600,"Federal Way",226.086956521739,53,"0"
"10007",560000,1,"0",0,3,500,47.6339,-122.026,8254,"Sammamish",224.615384615385,26,"0"
"10008",857500,2,"0",2,5,0,47.6658,-122.355,3400,"Seattle",370.909090909091,87,"0"
"10009",685000,2,"0",0,3,0,47.6075,-122.017,7034,"Sammamish",404,16,"0"
"10010",486000,2,"0",0,4,0,47.7297,-122.219,7724,"Kirkland",282.5,38,"0"
"10011",749000,2,"0",0,3,0,47.6599,-122.146,8866,"Bellevue",410.769230769231,28,"0"
"10012",260000,2,"0",0,3,0,47.3687,-122.182,7207,"Kent",233.846153846154,29,"0"
"10013",1015000,1.5,"0",2,3,1000,47.583,-122.379,5016,"Seattle",453.913043478261,85,"0"
"10014",565000,1,"0",0,4,200,47.6379,-122.4,4424,"Seattle",161.739130434783,73,"0"
"10015",355000,2,"0",0,3,0,47.6969,-122.338,5000,"Seattle",246.666666666667,24,"0"
"10016",335000,1,"0",0,4,1050,47.4676,-122.296,7308,"Seattle",144.827586206897,52,"0"
"10017",1300000,2.5,"0",2,3,400,47.6466,-122.391,6000,"Seattle",296.6,78,"0"
"10018",545000,1.5,"0",0,4,0,47.6599,-122.363,3000,"Seattle",314.782608695652,112,"0"
"10019",540000,1.5,"0",0,4,0,47.5745,-122.311,4240,"Seattle",292.173913043478,89,"0"
"10020",687500,1,"0",2,4,910,47.7296,-122.284,9725,"Seattle",267.826086956522,53,"0"
"10021",375000,2,"0",0,3,0,47.3596,-122.036,5092,"Maple Valley",373.333333333333,9,"0"
"10022",269500,1,"0",0,4,540,47.4942,-122.166,6710,"Renton",208.888888888889,37,"0"
"10023",570000,1.5,"0",0,4,500,47.6819,-122.389,4750,"Seattle",240,106,"0"
"10024",359950,1,"0",0,4,200,47.7061,-122.34,5692,"Seattle",260,76,"0"
"10025",1450000,2,"0",0,3,840,47.5885,-122.199,9676,"Bellevue",338.823529411765,7,"0"
"10026",615000,2,"0",0,3,0,47.6324,-122.11,3720,"Redmond",293.846153846154,14,"0"
"10027",250000,1.5,"0",0,4,0,47.3722,-122.308,8527,"Seattle",302.857142857143,55,"0"
"10028",530000,2,"0",0,3,0,47.5346,-121.881,5325,"Snoqualmie",402.666666666667,13,"0"
"10029",490000,2,"0",0,5,0,47.7117,-122.286,6350,"Seattle",235.714285714286,68,"0"
"10030",210000,2,"0",0,3,0,47.5188,-122.376,1203,"Seattle",195.555555555556,8,"0"
"10031",265500,1,"0",0,3,0,47.3904,-122.3,12204,"Seattle",372,58,"0"
"10032",1462500,3,"0",3,3,1090,47.5929,-122.29,4800,"Seattle",297.297297297297,7,"0"
"10033",310000,2,"0",0,3,0,47.3644,-122.2,4649,"Kent",302.344827586207,9,"0"
"10034",324500,2,"0",0,3,0,47.4832,-122.181,3912,"Renton",244.615384615385,12,"0"
"10035",4e+05,1,"0",0,5,0,47.7548,-122.317,8515,"Seattle",326,62,"0"
"10036",344000,1.5,"0",0,4,290,47.6896,-122.307,4275,"Seattle",192.5,83,"0"
"10037",525000,2,"0",0,3,0,47.7434,-122.174,8405,"Woodinville",415.384615384615,24,"0"
"10038",385000,2,"0",0,3,0,47.7311,-122.204,7270,"Kirkland",337.6,40,"0"
"10039",1305000,2,"0",0,3,880,47.6672,-122.409,10241,"Seattle",301.176470588235,9,"0"
"10040",180000,1.5,"0",0,3,0,47.5177,-122.353,4662,"Seattle",218,86,"0"
"10041",589000,2,"0",2,3,0,47.5388,-121.87,6750,"Snoqualmie",388,17,"0"
"10042",350000,1,"0",0,3,0,47.5564,-122.278,4269,"Seattle",210,67,"0"
"10043",197400,1,"0",0,4,500,47.334,-122.3,8400,"Federal Way",185,50,"0"
"10044",267000,2,"0",0,4,0,47.3731,-122.172,6800,"Kent",270.769230769231,29,"0"
"10045",650000,1,"0",0,4,920,47.703,-122.28,9450,"Seattle",221.333333333333,56,"0"
"10046",6e+05,1.5,"0",0,3,0,47.6744,-122.383,5000,"Seattle",342.5,110,"0"
"10047",490000,1,"0",0,3,0,47.7028,-122.013,5209,"Redmond",303.157894736842,10,"0"
"10048",225000,1,"0",0,3,430,47.4577,-122.171,7700,"Renton",196,53,"0"
"10049",640000,1,"0",0,3,0,47.6384,-122.174,10143,"Bellevue",316.8,56,"0"
"10050",710000,2,"0",0,3,450,47.589,-122.165,2601,"Bellevue",265.333333333333,15,"0"
"10051",325000,1,"0",0,3,0,47.7313,-121.971,14200,"Duvall",225,29,"0"
"10052",128750,1,"0",0,3,0,47.3019,-122.216,7828,"Auburn",176,65,"0"
"10053",465000,1,"0",0,3,680,47.6078,-122.128,7700,"Bellevue",198.4,54,"0"
"10054",710000,1,"0",0,4,1250,47.6838,-122.323,3300,"Seattle",214.814814814815,78,"0"
"10055",605000,1,"0",0,5,830,47.5496,-122.385,6000,"Seattle",108.387096774194,98,"0"
"10056",489950,2,"0",0,3,0,47.7133,-122.217,7696,"Kirkland",291.2,32,"0"
"10057",365000,1,"0",0,3,0,47.7291,-122.339,7560,"Seattle",238.181818181818,65,"0"
"10058",359950,1,"0",0,4,0,47.3898,-122.154,7212,"Kent",298.333333333333,17,"0"
"10059",495000,2,"0",0,3,0,47.4912,-122.145,4399,"Renton",328,9,"0"
"10060",255000,1,"0",0,3,0,47.4293,-122.151,9515,"Renton",192.727272727273,42,"1"
"10061",330000,1,"0",0,4,0,47.7207,-122.222,7987,"Kirkland",233.04347826087,54,"0"
"10062",450000,1,"0",0,4,0,47.6634,-122.144,9184,"Redmond",257.391304347826,44,"0"
"10063",485000,1,"0",2,4,790,47.3397,-122.322,14904,"Federal Way",273.548387096774,46,"0"
"10064",375000,1,"0",0,3,970,47.7578,-122.094,15120,"Woodinville",143.703703703704,41,"0"
"10065",570000,2,"0",0,3,0,47.5902,-122.018,4534,"Sammamish",304,12,"0"
"10066",350000,3,"0",0,3,0,47.6972,-122.349,1171,"Seattle",190.4,17,"0"
"10067",550000,1,"0",3,3,0,47.5058,-122.384,6600,"Seattle",252,64,"0"
"10068",513000,1,"0",0,3,1120,47.6692,-122.151,8050,"Redmond",143.75,50,"0"
"10069",450000,1,"0",0,4,960,47.5237,-122.376,7320,"Seattle",142.068965517241,50,"0"
"10070",432500,1,"0",0,5,750,47.5917,-122.296,1739,"Seattle",111.111111111111,114,"0"
"10071",480000,2,"0",0,3,0,47.7213,-122.11,8750,"Redmond",312,32,"0"
"10072",402200,1,"0",0,3,460,47.7311,-122.226,8081,"Kirkland",231.304347826087,35,"0"
"10073",650000,1,"0",0,4,0,47.5872,-122.196,10912,"Bellevue",304,64,"0"
"10074",1199500,2,"0",0,4,0,47.5825,-122.242,13044,"Mercer Island",432,31,"0"
"10075",312000,1,"0",0,4,1000,47.375,-122.227,10650,"Kent",240,38,"0"
"10076",610000,1.5,"0",0,4,840,47.5723,-122.382,5000,"Seattle",197.142857142857,99,"0"
"10077",823000,1.5,"0",0,4,990,47.6802,-122.361,4000,"Seattle",212.903225806452,100,"0"
"10078",471000,1,"0",0,4,500,47.6706,-122.3,4000,"Seattle",140.740740740741,90,"0"
"10079",481015,2,"0",0,3,0,47.6946,-122.185,5511,"Kirkland",248,28,"0"
"10080",624000,1,"0",0,3,1130,47.692,-122.099,11250,"Redmond",203.636363636364,35,"0"
"10081",480000,1,"0",0,3,880,47.7393,-122.181,7500,"Bothell",160,45,"0"
"10082",815000,1,"0",0,3,0,47.6217,-122.198,8671,"Bellevue",249.090909090909,60,"0"
"10083",180000,1,"0",0,3,0,47.5118,-122.348,8113,"Seattle",200,75,"0"
"10084",156601,1,"0",0,3,0,47.3438,-122.037,9750,"Maple Valley",254.736842105263,31,"0"
"10085",374950,2,"0",0,3,0,47.3557,-122.026,4650,"Maple Valley",372,11,"0"
"10086",368000,1,"0",0,5,830,47.5134,-122.388,5400,"Seattle",184.444444444444,107,"0"
"10087",550000,2,"0",0,3,0,47.6727,-122.33,4560,"Seattle",275,65,"0"
"10088",198000,1,"0",0,3,0,47.2752,-122.251,8002,"Auburn",226.086956521739,35,"0"
"10089",345000,1,"0",0,3,0,47.7227,-122.179,7200,"Kirkland",189.565217391304,47,"0"
"10090",185900,1,"0",0,4,0,47.2763,-122.257,10255,"Auburn",188,106,"0"
"10091",950000,1,"0",2,5,940,47.5617,-122.134,10021,"Bellevue",268.148148148148,37,"0"
"10092",995000,2,"0",2,3,850,47.5522,-122.103,10737,"Bellevue",315.789473684211,17,"0"
